pruning_thresh,target_sparsity,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0.03400000000000002,0.3,61,1,5000114.144328419,40,150,9.954079627990723,4.465375900268555,17.548287570476532,0.0289280004799366,13.31987190246582,2.5239040851593018,0.056352000683546066,46.5601921081543
0.023000000000000013,0.21,62,1,5016828.063334689,40,151,9.944255828857422,4.494016170501709,12.352640077471733,0.028991999104619026,13.515839576721191,2.7267520427703857,0.05564799904823303,41.838111877441406
0.022000000000000013,0.21,61,1,5072901.07710279,40,152,9.955103874206543,4.616415977478027,11.926752462983131,0.029600000008940697,14.822624206542969,2.4354240894317627,0.05567999929189682,42.43580627441406
0.02900000000000002,0.27,61,1,5168112.115307933,40,153,9.951199531555176,4.788447856903076,15.393919721245766,0.031039999797940254,13.849023818969727,2.5886080265045166,0.058368001133203506,45.07222366333008
0.026000000000000016,0.24,61,1,5302085.804241352,40,154,9.948063850402832,4.778624057769775,13.88012757897377,0.030719999223947525,14.64844799041748,2.6419200897216797,0.05939200147986412,44.36716842651367
0.022000000000000013,0.21,62,1,5474293.946737679,40,155,9.951423645019531,4.5188798904418945,11.971839800477028,0.029664000496268272,13.763744354248047,2.6765758991241455,0.05596800148487091,41.65411376953125
0.02100000000000001,0.2,63,1,5684057.604615524,40,156,9.95366382598877,4.516096115112305,11.280447959899902,0.043807998299598694,15.059136390686035,2.5919039249420166,0.06950400024652481,42.20550537109375
0.024000000000000014,0.22,62,1,5930549.775421107,40,157,10.00931167602539,4.501408100128174,12.628800079226494,0.028575999662280083,13.595040321350098,2.6981759071350098,0.0551999993622303,42.33059310913086
0.016000000000000007,0.15,61,1,6212798.65292188,40,158,9.937376022338867,4.639264106750488,9.288031801581383,0.050624001771211624,16.348831176757812,2.6849279403686523,0.0788159966468811,41.86227035522461
0.022000000000000013,0.2,61,1,6529691.458495315,40,159,9.950495719909668,4.683040142059326,11.768319711089134,0.02956799976527691,14.24294376373291,2.628959894180298,0.05619199946522713,41.8474235534668
0.02100000000000001,0.19,62,1,6879978.828307669,40,160,9.958751678466797,4.616159915924072,11.264703959226608,0.04608000069856644,15.684864044189453,2.679935932159424,0.08089599758386612,42.85385513305664
0.01800000000000001,0.17,62,1,7262279.7389858095,40,161,9.995200157165527,4.628704071044922,9.883648246526718,0.047680001705884933,14.86729621887207,2.5857279300689697,0.07443200051784515,40.655616760253906
0.01800000000000001,0.16,68,1,7675086.952362723,40,162,9.934176445007324,4.665887832641602,9.930943727493286,0.10892800241708755,16.6595516204834,2.6547200679779053,0.14336000382900238,42.40915298461914
0.009000000000000001,0.08,64,1,8116772.95783028,40,163,9.954431533813477,4.627488136291504,5.61542421579361,0.030400000512599945,15.10863971710205,2.539776086807251,0.05801599845290184,36.48406219482422
0.009000000000000001,0.08,64,1,8585596.388871465,40,164,9.952863693237305,4.761631965637207,5.414623901247978,0.04303999990224838,13.81833553314209,2.5847361087799072,0.06982400268316269,34.97760009765625
0.008,0.07,65,1,9079708.88847451,40,165,9.944064140319824,4.6168317794799805,5.049535796046257,0.03049599938094616,14.033920288085938,2.704416036605835,0.05711999908089638,34.985633850097656
0.004,0.03,65,1,9597162.396361725,40,166,10.027104377746582,4.580959796905518,3.216415897011757,0.028672000393271446,15.576031684875488,2.669408082962036,0.05427199974656105,34.75078582763672
0.005,0.04,62,1,10135916.829302987,40,167,9.984928131103516,4.555327892303467,3.459104001522064,0.028672000393271446,13.57481575012207,3.2981441020965576,0.055296000093221664,33.5175666809082
0.005,0.04,69,1,10693848.124233533,40,168,9.93785572052002,4.59987211227417,3.4614079296588898,0.028543999418616295,14.34438419342041,2.720832109451294,0.09920000284910202,33.661888122558594
0.002,0.01,77,1,11268756.612466222,40,169,9.965087890625,10.818143844604492,2.211328089237213,0.03254399821162224,22.317216873168945,3.6797120571136475,0.06124800071120262,41.75347137451172
0.001,0.0,61,1,11858375.691982016,40,170,9.935808181762695,4.841311931610107,1.327487975358963,0.029279999434947968,14.307104110717773,3.0908799171447754,0.055904000997543335,31.969247817993164
0.002,0.01,81,1,12460380.763608312,40,171,9.942303657531738,4.48195219039917,1.8755840510129929,0.028960000723600388,13.984928131103516,2.717344045639038,0.055296000093221664,31.761791229248047
0.002,0.01,94,1,13072398.395853462,40,172,9.928671836853027,4.437952041625977,1.997023954987526,0.028896000236272812,14.029120445251465,4.04691219329834,0.05539200082421303,33.345375061035156
0.001,0.0,60,1,13692015.682264823,40,173,9.944543838500977,4.525856018066406,1.3841599971055984,0.02908799983561039,14.20035171508789,3.0902719497680664,0.055296000093221664,32.06876754760742
0.002,0.01,94,1,14316789.754418785,40,174,9.941472053527832,4.593567848205566,1.9479679465293884,0.030688000842928886,15.675456047058105,3.779776096343994,0.06038400158286095,34.69891357421875
0.001,0.01,98,1,14944257.413036898,40,175,9.928223609924316,4.4925761222839355,1.3587520271539688,0.04710400104522705,14.264127731323242,4.237215995788574,0.09011200070381165,33.1247673034668
0.001,0.0,70,1,15571944.839257596,40,176,9.95907211303711,4.571872234344482,1.3728960007429123,0.029184000566601753,13.464608192443848,3.245055913925171,0.05580800026655197,31.198368072509766
0.001,0.0,63,1,16197377.347775798,40,177,9.949631690979004,4.610688209533691,1.4774079471826553,0.030719999223947525,15.249823570251465,3.1364479064941406,0.05939200147986412,33.164894104003906
0.001,0.0,69,1,16818089.14339876,40,178,9.954079627990723,4.675295829772949,1.3399360626935959,0.0453759990632534,15.311552047729492,2.3698880672454834,0.07398399710655212,32.18812942504883
0.001,0.0,69,1,17431633.04255212,40,179,9.952799797058105,4.563263893127441,1.4962879568338394,0.029983999207615852,13.685728073120117,2.469759941101074,0.05734400078654289,30.891647338867188
0.001,0.0,69,1,18035590.121408768,40,180,9.943424224853516,4.517375946044922,1.3670720010995865,0.028672000393271446,14.279775619506836,2.483936071395874,0.05632000043988228,31.317535400390625
0.001,0.0,69,1,18627579.252602644,40,181,9.970911979675293,4.710271835327148,1.4383040070533752,0.02969600073993206,15.40828800201416,2.5787839889526367,0.056095998734235764,32.741695404052734
0.001,0.0,90,1,19205266.492928043,40,182,9.951744079589844,4.606880187988281,1.4023680239915848,0.029184000566601753,15.694368362426758,3.426527976989746,0.0549440011382103,33.6927375793457
0.001,0.0,96,1,19766374.285013568,40,183,9.961376190185547,4.71011209487915,1.3705919682979584,0.029311999678611755,15.306048393249512,4.513279914855957,0.055904000997543335,34.61769485473633
0.001,0.0,95,1,20308690.436692163,40,184,9.959487915039062,4.6378560066223145,1.3535039573907852,0.028672000393271446,15.462112426757812,3.5274240970611572,0.05567999929189682,33.56691360473633
0.001,0.0,94,1,20830076.842666227,40,185,9.934207916259766,4.490015983581543,1.3879680037498474,0.02953599952161312,14.677151679992676,3.465280055999756,0.05708799883723259,32.6715202331543
0.001,0.0,93,1,21328477.91408181,40,186,9.945599555969238,4.564064025878906,1.4040320068597794,0.028831999748945236,13.94540786743164,3.602816104888916,0.055296000093221664,32.06351852416992
0.001,0.0,93,1,21801928.682778087,40,187,9.926079750061035,4.541791915893555,1.459008052945137,0.0318400003015995,15.182208061218262,3.754879951477051,0.07065600156784058,33.61222457885742
0.001,0.0,93,1,22248562.548260927,40,188,9.954303741455078,4.542816162109375,1.3743039965629578,0.04505600035190582,13.934592247009277,3.7329280376434326,0.07215999811887741,32.29423904418945
0.001,0.0,93,1,22666618.63685742,40,189,9.934687614440918,4.591296195983887,1.3906880170106888,0.029823999851942062,14.753472328186035,3.5669760704040527,0.05734400078654289,32.94764709472656
0.001,0.0,93,1,23054448.74403787,40,190,9.962143898010254,4.557184219360352,1.3709120005369186,0.0297279991209507,13.845279693603516,3.6739840507507324,0.05628800019621849,32.10822296142578
0.001,0.0,95,1,23410523.832534663,40,191,9.972991943359375,4.605855941772461,1.347136065363884,0.08019199967384338,14.97372817993164,3.6817920207977295,0.14550399780273438,33.27705764770508
0.001,0.0,93,1,23733440.060639046,40,192,9.987648010253906,4.70911979675293,1.364928051829338,0.02908799983561039,15.098527908325195,3.65120005607605,0.055743999779224396,33.36064147949219
0.001,0.0,89,1,24021924.316908795,40,193,9.955679893493652,4.639232158660889,1.4657919853925705,0.028991999104619026,14.770751953125,3.4423999786376953,0.055296000093221664,32.89033508300781
0.001,0.0,94,1,24274839.239466168,40,194,9.976736068725586,4.544832229614258,1.3774719685316086,0.03280000016093254,14.722208023071289,3.776063919067383,0.07414399832487106,33.17113494873047
0.001,0.0,94,1,24491187.700097136,40,195,9.958527565002441,4.605152130126953,1.4858239591121674,0.03283200040459633,14.885824203491211,3.776416063308716,0.07283200323581696,33.36207962036133
0.001,0.0,88,1,24670116.735473238,40,196,9.970399856567383,4.655072212219238,1.250368021428585,0.032896000891923904,14.879424095153809,3.5536000728607178,0.08671999722719193,33.63363265991211
0.001,0.0,82,1,24810920.909997094,40,197,9.937536239624023,4.516960144042969,1.349088042974472,0.028672000393271446,13.738207817077637,3.232896089553833,0.05427199974656105,31.52400016784668
0.001,0.0,96,1,24913045.09701325,40,198,9.94166374206543,4.602272033691406,1.6423359960317612,0.02860799990594387,16.257951736450195,4.149216175079346,0.05523199960589409,35.78668975830078
0.001,0.0,99,1,24976086.66741948,40,199,9.921504020690918,4.481503963470459,1.48825603723526,0.02953599952161312,14.571743965148926,4.460608005523682,0.05587200075387955,33.841888427734375
0.001,0.0,98,1,24999797.077049732,40,200,9.944864273071289,4.532224178314209,1.5096319913864136,0.028672000393271446,14.054559707641602,3.955519914627075,0.05536000058054924,32.79091262817383
